FID,AFFGEOID,ST,STATE,ST_ABBR,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDP,M_NOHSDP,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_MINRTY,M_MINRTY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,M_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP
-1,0500000US42041,42,PENNSYLVANIA,PA,Cumberland,42041,"Cumberland County, Pennsylvania",545.498119549999960,239420.000000000000000,0.000000000000000,101370.000000000000000,407.000000000000000,95835.000000000000000,762.000000000000000,19555.000000000000000,1626.000000000000000,7566.000000000000000,575.000000000000000,32179.000000000000000,565.000000000000000,14087.000000000000000,735.000000000000000,38909.000000000000000,121.000000000000000,48968.000000000000000,0.000000000000000,25544.000000000000000,963.000000000000000,6706.000000000000000,528.600000000000020,28029.000000000000000,239.000000000000000,2352.000000000000000,364.699999999999990,7704.000000000000000,555.200000000000050,4935.000000000000000,350.000000000000000,1017.000000000000000,229.199999999999990,5887.000000000000000,475.000000000000000,13238.000000000000000,957.000000000000000,8.699999999999999,0.700000000000000,5.900000000000000,0.400000000000000,32179.000000000000000,565.000000000000000,8.500000000000000,0.400000000000000,16.300000000000001,0.100000000000000,20.500000000000000,0.000000000000000,11.000000000000000,0.400000000000000,7.000000000000000,0.500000000000000,11.699999999999999,0.100000000000000,1.000000000000000,0.200000000000000,7.600000000000000,0.500000000000000,4.900000000000000,0.300000000000000,1.100000000000000,0.200000000000000,6.100000000000000,0.500000000000000,5.500000000000000,0.400000000000000,0.045500000000000,0.075800000000000,0.075800000000000,0.121200000000000,0.318200000000000,0.030300000000000,0.287900000000000,0.454500000000000,0.060600000000000,0.242400000000000,1.045500000000000,0.045500000000000,0.697000000000000,0.681800000000000,1.378800000000000,0.666700000000000,0.848500000000000,0.303000000000000,0.378800000000000,0.227300000000000,0.757600000000000,2.515200000000000,0.515200000000000,5.257600000000000,0.106100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,16905.000000000000000,1301.000000000000000,7.300000000000000,0.600000000000000,260453.000000000000000
-1,0500000US42047,42,PENNSYLVANIA,PA,Elk,42047,"Elk County, Pennsylvania",827.363181530000020,31584.000000000000000,0.000000000000000,17542.000000000000000,96.000000000000000,13375.000000000000000,298.000000000000000,3214.000000000000000,434.000000000000000,881.000000000000000,192.000000000000000,24071.000000000000000,726.000000000000000,2131.000000000000000,216.000000000000000,6218.000000000000000,33.000000000000000,6333.000000000000000,72.000000000000000,4623.000000000000000,311.000000000000000,1054.000000000000000,172.599999999999990,707.000000000000000,59.000000000000000,33.000000000000000,86.000000000000000,378.000000000000000,93.400000000000006,1228.000000000000000,174.000000000000000,29.000000000000000,31.100000000000001,951.000000000000000,177.000000000000000,391.000000000000000,184.000000000000000,10.300000000000001,1.400000000000000,5.600000000000000,1.200000000000000,24071.000000000000000,726.000000000000000,9.199999999999999,0.900000000000000,19.699999999999999,0.100000000000000,20.100000000000001,0.200000000000000,14.800000000000001,1.000000000000000,7.900000000000000,1.300000000000000,2.200000000000000,0.200000000000000,0.100000000000000,0.300000000000000,2.200000000000000,0.500000000000000,7.000000000000000,1.000000000000000,0.200000000000000,0.200000000000000,7.100000000000000,1.300000000000000,1.200000000000000,0.600000000000000,0.136400000000000,0.030300000000000,0.530300000000000,0.151500000000000,0.848500000000000,0.106100000000000,0.893900000000000,0.333300000000000,0.454500000000000,0.500000000000000,2.181800000000000,0.621200000000000,0.000000000000000,0.015200000000000,0.015200000000000,0.000000000000000,0.181800000000000,0.439400000000000,0.015200000000000,0.363600000000000,0.060600000000000,1.060600000000000,0.015200000000000,4.106100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2105.000000000000000,383.000000000000000,6.700000000000000,1.200000000000000,31955.000000000000000
-1,0500000US42051,42,PENNSYLVANIA,PA,Fayette,42051,"Fayette County, Pennsylvania",790.338528310000020,135376.000000000000000,0.000000000000000,62810.000000000000000,204.000000000000000,53987.000000000000000,639.000000000000000,25018.000000000000000,1424.000000000000000,5609.000000000000000,541.000000000000000,21319.000000000000000,408.000000000000000,13590.000000000000000,717.000000000000000,25119.000000000000000,80.000000000000000,26768.000000000000000,77.000000000000000,24281.000000000000000,989.000000000000000,4487.000000000000000,381.899999999999980,10083.000000000000000,53.000000000000000,295.000000000000000,148.500000000000000,2034.000000000000000,233.400000000000010,7719.000000000000000,463.000000000000000,1042.000000000000000,241.500000000000000,4861.000000000000000,388.000000000000000,4599.000000000000000,455.000000000000000,19.000000000000000,1.100000000000000,9.500000000000000,0.900000000000000,21319.000000000000000,408.000000000000000,13.900000000000000,0.700000000000000,18.600000000000001,0.100000000000000,19.800000000000001,0.100000000000000,18.399999999999999,0.800000000000000,8.300000000000001,0.700000000000000,7.400000000000000,0.000000000000000,0.200000000000000,0.100000000000000,3.200000000000000,0.400000000000000,12.300000000000001,0.700000000000000,1.900000000000000,0.400000000000000,9.000000000000000,0.700000000000000,3.400000000000000,0.300000000000000,0.969700000000000,0.924200000000000,0.939400000000000,0.787900000000000,3.621200000000000,0.984800000000000,0.606100000000000,0.257600000000000,0.939400000000000,0.681800000000000,2.484800000000000,0.818200000000000,0.545500000000000,0.090900000000000,0.636400000000000,0.272700000000000,0.424200000000000,0.772700000000000,0.924200000000000,0.681800000000000,0.545500000000000,3.348500000000000,0.909100000000000,10.090900000000000,0.984800000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,5.000000000000000,13927.000000000000000,877.000000000000000,10.500000000000000,0.700000000000000,120831.000000000000000
-1,0500000US42067,42,PENNSYLVANIA,PA,Juniata,42067,"Juniata County, Pennsylvania",391.350258619999980,24793.000000000000000,0.000000000000000,10998.000000000000000,61.000000000000000,9329.000000000000000,176.000000000000000,3027.000000000000000,385.000000000000000,867.000000000000000,116.000000000000000,22134.000000000000000,768.000000000000000,3082.000000000000000,251.000000000000000,4629.000000000000000,46.000000000000000,5720.000000000000000,21.000000000000000,3529.000000000000000,268.000000000000000,523.000000000000000,80.599999999999994,1157.000000000000000,11.000000000000000,290.000000000000000,98.799999999999997,302.000000000000000,101.200000000000000,1346.000000000000000,150.000000000000000,192.000000000000000,62.600000000000001,673.000000000000000,115.000000000000000,317.000000000000000,129.000000000000000,12.400000000000000,1.600000000000000,7.300000000000000,1.000000000000000,22134.000000000000000,768.000000000000000,17.899999999999999,1.500000000000000,18.699999999999999,0.200000000000000,23.100000000000001,0.100000000000000,14.400000000000000,1.100000000000000,5.600000000000000,0.900000000000000,4.700000000000000,0.000000000000000,1.200000000000000,0.400000000000000,2.700000000000000,0.900000000000000,12.199999999999999,1.400000000000000,2.100000000000000,0.700000000000000,7.200000000000000,1.200000000000000,1.300000000000000,0.500000000000000,0.363600000000000,0.348500000000000,0.893900000000000,0.954500000000000,2.560600000000000,0.712100000000000,0.651500000000000,0.924200000000000,0.363600000000000,0.060600000000000,2.000000000000000,0.424200000000000,0.287900000000000,0.727300000000000,1.015200000000000,0.545500000000000,0.303000000000000,0.757600000000000,0.969700000000000,0.378800000000000,0.106100000000000,2.515200000000000,0.515200000000000,8.090900000000000,0.636400000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,3.000000000000000,3706.000000000000000,401.000000000000000,15.100000000000000,1.600000000000000,19700.000000000000000
-1,0500000US42089,42,PENNSYLVANIA,PA,Monroe,42089,"Monroe County, Pennsylvania",608.326898779999960,168342.000000000000000,0.000000000000000,80569.000000000000000,141.000000000000000,57661.000000000000000,1040.000000000000000,20716.000000000000000,2064.000000000000000,11912.000000000000000,954.000000000000000,25266.000000000000000,522.000000000000000,11409.000000000000000,845.000000000000000,23393.000000000000000,140.000000000000000,37665.000000000000000,70.000000000000000,22962.000000000000000,1313.000000000000000,5687.000000000000000,554.899999999999980,51954.000000000000000,229.000000000000000,2679.000000000000000,556.100000000000020,1494.000000000000000,245.699999999999990,2941.000000000000000,394.000000000000000,894.000000000000000,255.000000000000000,2986.000000000000000,301.000000000000000,2889.000000000000000,378.000000000000000,12.500000000000000,1.200000000000000,13.699999999999999,1.100000000000000,25266.000000000000000,522.000000000000000,10.199999999999999,0.800000000000000,13.900000000000000,0.100000000000000,22.399999999999999,0.000000000000000,13.699999999999999,0.800000000000000,9.900000000000000,0.900000000000000,30.899999999999999,0.100000000000000,1.700000000000000,0.300000000000000,1.900000000000000,0.300000000000000,3.700000000000000,0.500000000000000,1.600000000000000,0.400000000000000,5.200000000000000,0.500000000000000,1.700000000000000,0.200000000000000,0.378800000000000,0.984800000000000,0.409100000000000,0.257600000000000,2.030300000000000,0.500000000000000,0.045500000000000,0.803000000000000,0.333300000000000,0.909100000000000,2.090900000000000,0.515200000000000,0.954500000000000,0.803000000000000,1.757600000000000,0.893900000000000,0.136400000000000,0.197000000000000,0.833300000000000,0.121200000000000,0.227300000000000,1.515200000000000,0.030300000000000,7.393900000000000,0.500000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,20334.000000000000000,1392.000000000000000,12.199999999999999,0.800000000000000,167627.000000000000000
-1,0500000US42095,42,PENNSYLVANIA,PA,Northampton,42095,"Northampton County, Pennsylvania",369.671293870000000,299225.000000000000000,0.000000000000000,120787.000000000000000,373.000000000000000,112790.000000000000000,762.000000000000000,28378.000000000000000,1461.000000000000000,12699.000000000000000,621.000000000000000,30116.000000000000000,513.000000000000000,21755.000000000000000,991.000000000000000,49255.000000000000000,40.000000000000000,63429.000000000000000,0.000000000000000,37301.000000000000000,1184.000000000000000,9121.000000000000000,608.500000000000000,61219.000000000000000,245.000000000000000,5374.000000000000000,562.399999999999980,7636.000000000000000,540.899999999999980,3187.000000000000000,364.000000000000000,1275.000000000000000,243.300000000000010,9063.000000000000000,549.000000000000000,11013.000000000000000,926.000000000000000,9.800000000000001,0.500000000000000,8.199999999999999,0.400000000000000,30116.000000000000000,513.000000000000000,10.600000000000000,0.500000000000000,16.500000000000000,0.100000000000000,21.199999999999999,0.000000000000000,12.600000000000000,0.400000000000000,8.100000000000000,0.500000000000000,20.500000000000000,0.100000000000000,1.900000000000000,0.200000000000000,6.300000000000000,0.400000000000000,2.600000000000000,0.300000000000000,1.100000000000000,0.200000000000000,8.000000000000000,0.500000000000000,3.700000000000000,0.300000000000000,0.090900000000000,0.666700000000000,0.121200000000000,0.318200000000000,1.197000000000000,0.181800000000000,0.303000000000000,0.606100000000000,0.197000000000000,0.590900000000000,1.697000000000000,0.242400000000000,0.878800000000000,0.863600000000000,1.742400000000000,0.863600000000000,0.757600000000000,0.106100000000000,0.484800000000000,0.515200000000000,0.575800000000000,2.439400000000000,0.439400000000000,7.075800000000000,0.363600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,24831.000000000000000,1556.000000000000000,8.400000000000000,0.500000000000000,277614.000000000000000
-1,0500000US42129,42,PENNSYLVANIA,PA,Westmoreland,42129,"Westmoreland County, Pennsylvania",1027.560493640000000,362587.000000000000000,0.000000000000000,168299.000000000000000,433.000000000000000,151489.000000000000000,927.000000000000000,36593.000000000000000,2035.000000000000000,11951.000000000000000,676.000000000000000,28654.000000000000000,357.000000000000000,20598.000000000000000,852.000000000000000,71243.000000000000000,52.000000000000000,69915.000000000000000,0.000000000000000,51875.000000000000000,1527.000000000000000,10704.000000000000000,597.700000000000050,20067.000000000000000,110.000000000000000,976.000000000000000,205.099999999999990,8560.000000000000000,564.799999999999950,9698.000000000000000,530.000000000000000,704.000000000000000,161.300000000000010,11804.000000000000000,688.000000000000000,8506.000000000000000,930.000000000000000,10.300000000000001,0.600000000000000,6.500000000000000,0.400000000000000,28654.000000000000000,357.000000000000000,7.800000000000000,0.300000000000000,19.600000000000001,0.100000000000000,19.300000000000001,0.000000000000000,14.500000000000000,0.400000000000000,7.100000000000000,0.400000000000000,5.500000000000000,0.000000000000000,0.300000000000000,0.100000000000000,5.100000000000000,0.300000000000000,5.800000000000000,0.300000000000000,0.500000000000000,0.100000000000000,7.800000000000000,0.400000000000000,2.300000000000000,0.300000000000000,0.136400000000000,0.151500000000000,0.166700000000000,0.090900000000000,0.545500000000000,0.075800000000000,0.878800000000000,0.197000000000000,0.409100000000000,0.272700000000000,1.757600000000000,0.287900000000000,0.348500000000000,0.166700000000000,0.515200000000000,0.227300000000000,0.651500000000000,0.378800000000000,0.045500000000000,0.484800000000000,0.318200000000000,1.878800000000000,0.151500000000000,4.697000000000000,0.030300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,24425.000000000000000,1292.000000000000000,6.800000000000000,0.400000000000000,343341.000000000000000
-1,0500000US42101,42,PENNSYLVANIA,PA,Philadelphia,42101,"Philadelphia County, Pennsylvania",134.108833159999990,1546920.000000000000000,0.000000000000000,669642.000000000000000,953.000000000000000,580297.000000000000000,2587.000000000000000,401219.000000000000000,7916.000000000000000,109054.000000000000000,2806.000000000000000,22542.000000000000000,229.000000000000000,187542.000000000000000,3062.000000000000000,189666.000000000000000,40.000000000000000,345322.000000000000000,201.000000000000000,239492.000000000000000,3728.000000000000000,73161.000000000000000,1714.500000000000000,986913.000000000000000,785.000000000000000,80062.000000000000000,2497.099999999999900,94124.000000000000000,1664.700000000000000,1361.000000000000000,297.000000000000000,14260.000000000000000,851.299999999999950,190161.000000000000000,2538.000000000000000,50720.000000000000000,2361.000000000000000,26.699999999999999,0.500000000000000,14.900000000000000,0.400000000000000,22542.000000000000000,229.000000000000000,18.600000000000001,0.300000000000000,12.300000000000001,0.100000000000000,22.300000000000001,0.000000000000000,15.600000000000000,0.200000000000000,12.600000000000000,0.300000000000000,63.799999999999997,0.100000000000000,5.600000000000000,0.200000000000000,14.100000000000000,0.200000000000000,0.200000000000000,0.100000000000000,2.500000000000000,0.100000000000000,32.799999999999997,0.400000000000000,3.300000000000000,0.200000000000000,1.000000000000000,1.000000000000000,0.848500000000000,1.000000000000000,3.848500000000000,1.000000000000000,0.015200000000000,0.772700000000000,0.590900000000000,1.000000000000000,2.378800000000000,0.772700000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,0.969700000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.530300000000000,3.500000000000000,0.954500000000000,11.727300000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,3.000000000000000,9.000000000000000,216348.000000000000000,4371.000000000000000,14.100000000000000,0.300000000000000,1678941.000000000000000
-1,0500000US42071,42,PENNSYLVANIA,PA,Lancaster,42071,"Lancaster County, Pennsylvania",943.813536630000040,526839.000000000000000,0.000000000000000,204772.000000000000000,455.000000000000000,194503.000000000000000,859.000000000000000,54151.000000000000000,2629.000000000000000,18422.000000000000000,1014.000000000000000,26892.000000000000000,305.000000000000000,54389.000000000000000,1361.000000000000000,82525.000000000000000,61.000000000000000,128700.000000000000000,0.000000000000000,57894.000000000000000,1246.000000000000000,13847.000000000000000,814.799999999999950,84828.000000000000000,193.000000000000000,10649.000000000000000,764.200000000000050,14902.000000000000000,767.399999999999980,7838.000000000000000,503.000000000000000,3274.000000000000000,366.899999999999980,18465.000000000000000,806.000000000000000,14207.000000000000000,1117.000000000000000,10.600000000000000,0.500000000000000,6.700000000000000,0.400000000000000,26892.000000000000000,305.000000000000000,15.699999999999999,0.400000000000000,15.699999999999999,0.100000000000000,24.399999999999999,0.000000000000000,11.100000000000000,0.200000000000000,7.100000000000000,0.400000000000000,16.100000000000001,0.000000000000000,2.200000000000000,0.200000000000000,7.300000000000000,0.400000000000000,3.800000000000000,0.200000000000000,1.700000000000000,0.200000000000000,9.500000000000000,0.400000000000000,2.700000000000000,0.200000000000000,0.212100000000000,0.212100000000000,0.287900000000000,0.924200000000000,1.636400000000000,0.348500000000000,0.197000000000000,1.000000000000000,0.090900000000000,0.287900000000000,1.575800000000000,0.197000000000000,0.818200000000000,0.924200000000000,1.742400000000000,0.863600000000000,0.818200000000000,0.212100000000000,0.863600000000000,0.803000000000000,0.454500000000000,3.151500000000000,0.848500000000000,8.106100000000000,0.651500000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,68374.000000000000000,2551.000000000000000,13.199999999999999,0.500000000000000,518616.000000000000000
-1,0500000US42003,42,PENNSYLVANIA,PA,Allegheny,42003,"Allegheny County, Pennsylvania",730.075465990000000,1229172.000000000000000,0.000000000000000,589211.000000000000000,930.000000000000000,527445.000000000000000,2332.000000000000000,154639.000000000000000,3326.000000000000000,49708.000000000000000,1375.000000000000000,32378.000000000000000,279.000000000000000,57855.000000000000000,1493.000000000000000,208247.000000000000000,8.000000000000000,237500.000000000000000,0.000000000000000,158019.000000000000000,2224.000000000000000,40107.000000000000000,1170.900000000000100,246202.000000000000000,361.000000000000000,9380.000000000000000,906.000000000000000,73251.000000000000000,1575.700000000000000,4721.000000000000000,408.000000000000000,3589.000000000000000,374.399999999999980,73552.000000000000000,1323.000000000000000,35721.000000000000000,1933.000000000000000,12.900000000000000,0.300000000000000,7.600000000000000,0.200000000000000,32378.000000000000000,279.000000000000000,6.600000000000000,0.200000000000000,16.899999999999999,0.100000000000000,19.300000000000001,0.000000000000000,13.000000000000000,0.200000000000000,7.600000000000000,0.200000000000000,20.000000000000000,0.000000000000000,0.800000000000000,0.100000000000000,12.400000000000000,0.300000000000000,0.800000000000000,0.100000000000000,0.700000000000000,0.100000000000000,13.900000000000000,0.200000000000000,2.900000000000000,0.200000000000000,0.439400000000000,0.469700000000000,0.060600000000000,0.030300000000000,1.000000000000000,0.136400000000000,0.348500000000000,0.212100000000000,0.242400000000000,0.424200000000000,1.227300000000000,0.121200000000000,0.863600000000000,0.606100000000000,1.469700000000000,0.712100000000000,0.954500000000000,0.030300000000000,0.121200000000000,0.984800000000000,0.484800000000000,2.575800000000000,0.560600000000000,6.272700000000000,0.227300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,90813.000000000000000,2423.000000000000000,7.500000000000000,0.200000000000000,1436254.000000000000000
-1,0500000US42099,42,PENNSYLVANIA,PA,Perry,42099,"Perry County, Pennsylvania",551.401219520000040,45788.000000000000000,0.000000000000000,20444.000000000000000,101.000000000000000,18077.000000000000000,239.000000000000000,4355.000000000000000,465.000000000000000,1830.000000000000000,218.000000000000000,26242.000000000000000,499.000000000000000,3967.000000000000000,326.000000000000000,6677.000000000000000,24.000000000000000,10360.000000000000000,29.000000000000000,5737.000000000000000,321.000000000000000,1505.000000000000000,183.900000000000010,1754.000000000000000,15.000000000000000,136.000000000000000,84.299999999999997,268.000000000000000,53.200000000000003,2637.000000000000000,235.000000000000000,263.000000000000000,67.099999999999994,884.000000000000000,122.000000000000000,587.000000000000000,122.000000000000000,9.699999999999999,1.000000000000000,7.500000000000000,0.900000000000000,26242.000000000000000,499.000000000000000,12.500000000000000,1.000000000000000,14.600000000000000,0.100000000000000,22.600000000000001,0.100000000000000,12.699999999999999,0.700000000000000,8.300000000000001,1.000000000000000,3.800000000000000,0.000000000000000,0.300000000000000,0.200000000000000,1.300000000000000,0.300000000000000,12.900000000000000,1.200000000000000,1.500000000000000,0.400000000000000,4.900000000000000,0.700000000000000,1.300000000000000,0.300000000000000,0.075800000000000,0.424200000000000,0.303000000000000,0.666700000000000,1.469700000000000,0.287900000000000,0.075800000000000,0.833300000000000,0.212100000000000,0.697000000000000,1.818200000000000,0.333300000000000,0.212100000000000,0.242400000000000,0.454500000000000,0.212100000000000,0.060600000000000,0.833300000000000,0.742400000000000,0.045500000000000,0.121200000000000,1.803000000000000,0.136400000000000,5.545500000000000,0.136400000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5365.000000000000000,407.000000000000000,11.800000000000001,0.900000000000000,31700.000000000000000
-1,0500000US42133,42,PENNSYLVANIA,PA,York,42133,"York County, Pennsylvania",904.204127820000050,438052.000000000000000,0.000000000000000,179812.000000000000000,317.000000000000000,168278.000000000000000,834.000000000000000,44374.000000000000000,2109.000000000000000,19480.000000000000000,906.000000000000000,28454.000000000000000,362.000000000000000,35281.000000000000000,1146.000000000000000,65495.000000000000000,43.000000000000000,100153.000000000000000,35.000000000000000,54362.000000000000000,1411.000000000000000,15646.000000000000000,879.899999999999980,63952.000000000000000,209.000000000000000,4579.000000000000000,523.799999999999950,7831.000000000000000,511.300000000000010,8829.000000000000000,603.000000000000000,1837.000000000000000,243.400000000000010,10646.000000000000000,539.000000000000000,8581.000000000000000,729.000000000000000,10.300000000000001,0.500000000000000,8.300000000000001,0.400000000000000,28454.000000000000000,362.000000000000000,11.699999999999999,0.400000000000000,15.000000000000000,0.100000000000000,22.899999999999999,0.000000000000000,12.500000000000000,0.300000000000000,9.300000000000001,0.500000000000000,14.600000000000000,0.000000000000000,1.100000000000000,0.100000000000000,4.400000000000000,0.300000000000000,4.900000000000000,0.300000000000000,1.100000000000000,0.100000000000000,6.300000000000000,0.300000000000000,2.000000000000000,0.200000000000000,0.136400000000000,0.697000000000000,0.181800000000000,0.545500000000000,1.560600000000000,0.303000000000000,0.106100000000000,0.893900000000000,0.181800000000000,0.848500000000000,2.030300000000000,0.454500000000000,0.772700000000000,0.697000000000000,1.469700000000000,0.712100000000000,0.575800000000000,0.303000000000000,0.424200000000000,0.287900000000000,0.287900000000000,1.878800000000000,0.151500000000000,6.939400000000000,0.333300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,37780.000000000000000,1742.000000000000000,8.699999999999999,0.400000000000000,415049.000000000000000
